Instance,Terminal,Layer,X location,Y location,Voltage
_3870_,VPWR,li1,190.2100,111.5200,1.799455
_3869_,VPWR,li1,191.1300,111.5200,1.799455
_3868_,VPWR,li1,192.0500,116.9600,1.799686
_3867_,VPWR,li1,187.9100,111.5200,1.799486
_3866_,VPWR,li1,184.6900,111.5200,1.799525
_3865_,VPWR,li1,181.9300,111.5200,1.799564
_3864_,VPWR,li1,176.4100,122.4000,1.799839
_3863_,VPWR,li1,173.1900,122.4000,1.799815
_3862_,VPWR,li1,178.7100,127.8400,1.799599
_3861_,VPWR,li1,174.5700,138.7200,1.799866
_3860_,VPWR,li1,170.8900,138.7200,1.799832
_3859_,VPWR,li1,175.4900,149.6000,1.799835
_3858_,VPWR,li1,178.7100,149.6000,1.799808
_3857_,VPWR,li1,181.7000,144.1600,1.799727
_3856_,VPWR,li1,192.5100,144.1600,1.799636
_3855_,VPWR,li1,170.4300,149.6000,1.799796
_3854_,VPWR,li1,165.8300,144.1600,1.799662
_3853_,VPWR,li1,167.4400,144.1600,1.799685
_3852_,VPWR,li1,171.8100,133.2800,1.799702
_3851_,VPWR,li1,169.5100,138.7200,1.799832
_3850_,VPWR,li1,178.7100,122.4000,1.799823
_3849_,VPWR,li1,171.3500,116.9600,1.799771
_3848_,VPWR,li1,174.5700,116.9600,1.799788
_3847_,VPWR,li1,165.6000,116.9600,1.799726
_3846_,VPWR,li1,170.4300,111.5200,1.799662
_3845_,VPWR,li1,177.3300,127.8400,1.799599
_3844_,VPWR,li1,171.5800,138.7200,1.799844
_3843_,VPWR,li1,162.1500,127.8400,1.799492
_3842_,VPWR,li1,168.5900,138.7200,1.799818
_3841_,VPWR,li1,165.3700,138.7200,1.799808
_3840_,VPWR,li1,166.7500,138.7200,1.799808
_3839_,VPWR,li1,170.4300,144.1600,1.799715
_3838_,VPWR,li1,171.3500,144.1600,1.799739
_3837_,VPWR,li1,175.2600,144.1600,1.799786
_3836_,VPWR,li1,168.1300,144.1600,1.799685
_3835_,VPWR,li1,173.1900,144.1600,1.799761
_3834_,VPWR,li1,175.4900,160.4800,1.799780
_3833_,VPWR,li1,159.3900,133.2800,1.799623
_3832_,VPWR,li1,156.4000,133.2800,1.799603
_3831_,VPWR,li1,167.6700,122.4000,1.799766
_3830_,VPWR,li1,162.6100,122.4000,1.799732
_3829_,VPWR,li1,158.9300,122.4000,1.799708
_3828_,VPWR,li1,167.2100,116.9600,1.799726
_3827_,VPWR,li1,169.0500,127.8400,1.799559
_3826_,VPWR,li1,164.9100,127.8400,1.799526
_3825_,VPWR,li1,153.4100,127.8400,1.799411
_3824_,VPWR,li1,159.3900,122.4000,1.799708
_3823_,VPWR,li1,162.3800,122.4000,1.799732
_3822_,VPWR,li1,157.7800,127.8400,1.799449
_3821_,VPWR,li1,157.5500,127.8400,1.799449
_3820_,VPWR,li1,153.8700,133.2800,1.799586
_3819_,VPWR,li1,158.0100,133.2800,1.799603
_3818_,VPWR,li1,152.0300,133.2800,1.799575
_3817_,VPWR,li1,149.7300,160.4800,1.799579
_3816_,VPWR,li1,150.6500,122.4000,1.799672
_3815_,VPWR,li1,157.0900,111.5200,1.799541
_3814_,VPWR,li1,163.0700,116.9600,1.799706
_3813_,VPWR,li1,186.9900,111.5200,1.799486
_3812_,VPWR,li1,190.2100,106.0800,1.799461
_3811_,VPWR,li1,187.9100,100.6400,1.799311
_3810_,VPWR,li1,187.9100,95.2000,1.799371
_3809_,VPWR,li1,190.9000,95.2000,1.799304
_3808_,VPWR,li1,172.9600,95.2000,1.799682
_3807_,VPWR,li1,183.7700,89.7600,1.799739
_3806_,VPWR,li1,180.7800,106.0800,1.799594
_3805_,VPWR,li1,178.2500,106.0800,1.799634
_3804_,VPWR,li1,175.0300,111.5200,1.799702
_3803_,VPWR,li1,169.9700,106.0800,1.799637
_3802_,VPWR,li1,177.7900,111.5200,1.799640
_3801_,VPWR,li1,174.1100,106.0800,1.799674
_3800_,VPWR,li1,174.5700,106.0800,1.799674
_3799_,VPWR,li1,163.5300,106.0800,1.799577
_3798_,VPWR,li1,166.2900,106.0800,1.799594
_3797_,VPWR,li1,154.7900,111.5200,1.799524
_3796_,VPWR,li1,151.1100,111.5200,1.799491
_3795_,VPWR,li1,158.4700,111.5200,1.799541
_3794_,VPWR,li1,158.7000,106.0800,1.799534
_3793_,VPWR,li1,162.1500,106.0800,1.799561
_3792_,VPWR,li1,165.3700,106.0800,1.799594
_3791_,VPWR,li1,162.6100,111.5200,1.799591
_3790_,VPWR,li1,150.6500,111.5200,1.799491
_3789_,VPWR,li1,150.6500,116.9600,1.799609
_3788_,VPWR,li1,149.2700,116.9600,1.799609
_3787_,VPWR,li1,152.9500,122.4000,1.799684
_3786_,VPWR,li1,153.4100,116.9600,1.799638
_3785_,VPWR,li1,148.3500,116.9600,1.799597
_3784_,VPWR,li1,152.9500,138.7200,1.799743
_3783_,VPWR,li1,149.2700,106.0800,1.799451
_3782_,VPWR,li1,159.3900,100.6400,1.799649
_3781_,VPWR,li1,176.4100,100.6400,1.799621
_3780_,VPWR,li1,168.5900,95.2000,1.799661
_3779_,VPWR,li1,167.6700,95.2000,1.799655
_3778_,VPWR,li1,162.6100,95.2000,1.799646
_3777_,VPWR,li1,152.9500,95.2000,1.799628
_3776_,VPWR,li1,158.4700,95.2000,1.799636
_3775_,VPWR,li1,155.2500,95.2000,1.799632
_3774_,VPWR,li1,149.2700,100.6400,1.799642
_3773_,VPWR,li1,144.6700,100.6400,1.799639
_3772_,VPWR,li1,151.5700,106.0800,1.799471
_3771_,VPWR,li1,152.0300,100.6400,1.799644
_3770_,VPWR,li1,146.5100,100.6400,1.799640
_3769_,VPWR,li1,149.7300,127.8400,1.799374
_3768_,VPWR,li1,150.6500,89.7600,1.799671
_3767_,VPWR,li1,164.9100,84.3200,1.799659
_3766_,VPWR,li1,175.9500,100.6400,1.799677
_3765_,VPWR,li1,175.7200,95.2000,1.799694
_3764_,VPWR,li1,178.4800,95.2000,1.799631
_3763_,VPWR,li1,177.3300,95.2000,1.799631
_3762_,VPWR,li1,181.2400,95.2000,1.799535
_3761_,VPWR,li1,163.5300,100.6400,1.799656
_3760_,VPWR,li1,161.9200,89.7600,1.799743
_3759_,VPWR,li1,161.2300,95.2000,1.799641
_3758_,VPWR,li1,158.9300,95.2000,1.799636
_3757_,VPWR,li1,164.4500,95.2000,1.799650
_3756_,VPWR,li1,197.1100,100.6400,1.799092
_3755_,VPWR,li1,200.7900,62.5600,1.799633
_3754_,VPWR,li1,195.0400,89.7600,1.799640
_3753_,VPWR,li1,192.0500,89.7600,1.799661
_3752_,VPWR,li1,181.7000,89.7600,1.799770
_3751_,VPWR,li1,194.8100,89.7600,1.799640
_3750_,VPWR,li1,184.4600,84.3200,1.799694
_3749_,VPWR,li1,181.0100,84.3200,1.799713
_3748_,VPWR,li1,178.7100,89.7600,1.799809
_3747_,VPWR,li1,175.0300,84.3200,1.799781
_3746_,VPWR,li1,177.7900,84.3200,1.799749
_3745_,VPWR,li1,174.5700,62.5600,1.799845
_3744_,VPWR,li1,176.1800,62.5600,1.799845
_3743_,VPWR,li1,163.5300,73.4400,1.799823
_3742_,VPWR,li1,180.5500,100.6400,1.799523
_3741_,VPWR,li1,182.3900,106.0800,1.799594
_3740_,VPWR,li1,183.7700,84.3200,1.799694
_3739_,VPWR,li1,161.9200,78.8800,1.799752
_3738_,VPWR,li1,158.9300,84.3200,1.799614
_3737_,VPWR,li1,163.5300,73.4400,1.799823
_3736_,VPWR,li1,161.9200,78.8800,1.799752
_3735_,VPWR,li1,160.3100,73.4400,1.799805
_3734_,VPWR,li1,162.1500,68.0000,1.799741
_3733_,VPWR,li1,159.8500,78.8800,1.799734
_3732_,VPWR,li1,155.2500,84.3200,1.799586
_3731_,VPWR,li1,154.7900,84.3200,1.799586
_3730_,VPWR,li1,151.5700,89.7600,1.799671
_3729_,VPWR,li1,152.9500,89.7600,1.799686
_3728_,VPWR,li1,154.3300,89.7600,1.799686
_3727_,VPWR,li1,156.1700,89.7600,1.799706
_3726_,VPWR,li1,157.5500,155.0400,1.799556
_3725_,VPWR,li1,157.0900,78.8800,1.799716
_3724_,VPWR,li1,179.6300,73.4400,1.799874
_3723_,VPWR,li1,192.5100,68.0000,1.799772
_3722_,VPWR,li1,206.7700,84.3200,1.799490
_3721_,VPWR,li1,209.5300,84.3200,1.799477
_3720_,VPWR,li1,201.4800,62.5600,1.799633
_3719_,VPWR,li1,196.1900,62.5600,1.799662
_3718_,VPWR,li1,188.1400,57.1200,1.799920
_3717_,VPWR,li1,205.1600,62.5600,1.799628
_3716_,VPWR,li1,192.2800,68.0000,1.799772
_3715_,VPWR,li1,189.2900,68.0000,1.799785
_3714_,VPWR,li1,191.5900,57.1200,1.799919
_3713_,VPWR,li1,183.7700,57.1200,1.799922
_3712_,VPWR,li1,186.5300,57.1200,1.799921
_3711_,VPWR,li1,185.1500,57.1200,1.799921
_3710_,VPWR,li1,180.7800,51.6800,1.799945
_3709_,VPWR,li1,171.1200,62.5600,1.799816
_3708_,VPWR,li1,181.4700,62.5600,1.799799
_3707_,VPWR,li1,178.2500,62.5600,1.799823
_3706_,VPWR,li1,174.1100,57.1200,1.799908
_3705_,VPWR,li1,176.1800,57.1200,1.799926
_3704_,VPWR,li1,179.1700,57.1200,1.799924
_3703_,VPWR,li1,194.8100,68.0000,1.799767
_3702_,VPWR,li1,178.9400,73.4400,1.799874
_3701_,VPWR,li1,176.4100,73.4400,1.799890
_3700_,VPWR,li1,175.0300,68.0000,1.799857
_3699_,VPWR,li1,173.1900,68.0000,1.799825
_3698_,VPWR,li1,169.7400,68.0000,1.799809
_3697_,VPWR,li1,169.0500,68.0000,1.799792
_3696_,VPWR,li1,171.8100,68.0000,1.799825
_3695_,VPWR,li1,176.8700,73.4400,1.799890
_3694_,VPWR,li1,175.4900,78.8800,1.799846
_3693_,VPWR,li1,170.8900,78.8800,1.799812
_3692_,VPWR,li1,153.4100,78.8800,1.799698
_3691_,VPWR,li1,171.8100,84.3200,1.799747
_3690_,VPWR,li1,169.0500,84.3200,1.799718
_3689_,VPWR,li1,183.7700,127.8400,1.799493
_3688_,VPWR,li1,176.8700,78.8800,1.799846
_3687_,VPWR,li1,190.6700,73.4400,1.799837
_3686_,VPWR,li1,202.6300,68.0000,1.799756
_3685_,VPWR,li1,206.7700,78.8800,1.799634
_3684_,VPWR,li1,209.9900,89.7600,1.799561
_3683_,VPWR,li1,208.3800,73.4400,1.799805
_3682_,VPWR,li1,207.6900,78.8800,1.799634
_3681_,VPWR,li1,207.9200,62.5600,1.799627
_3680_,VPWR,li1,210.6800,78.8800,1.799626
_3679_,VPWR,li1,204.7000,68.0000,1.799750
_3678_,VPWR,li1,201.2500,73.4400,1.799812
_3677_,VPWR,li1,204.9300,62.5600,1.799628
_3676_,VPWR,li1,209.9900,62.5600,1.799626
_3675_,VPWR,li1,211.6000,62.5600,1.799626
_3674_,VPWR,li1,213.9000,62.5600,1.799625
_3673_,VPWR,li1,217.8100,62.5600,1.799624
_3672_,VPWR,li1,219.8800,57.1200,1.799918
_3671_,VPWR,li1,186.5300,62.5600,1.799756
_3670_,VPWR,li1,181.0100,57.1200,1.799923
_3669_,VPWR,li1,183.7700,51.6800,1.799943
_3668_,VPWR,li1,184.0000,62.5600,1.799771
_3667_,VPWR,li1,182.8500,57.1200,1.799922
_3666_,VPWR,li1,203.5500,73.4400,1.799810
_3665_,VPWR,li1,193.6600,73.4400,1.799830
_3664_,VPWR,li1,189.7500,73.4400,1.799837
_3663_,VPWR,li1,213.2100,62.5600,1.799625
_3662_,VPWR,li1,215.5100,62.5600,1.799625
_3661_,VPWR,li1,212.0600,68.0000,1.799745
_3660_,VPWR,li1,214.5900,68.0000,1.799743
_3659_,VPWR,li1,219.4200,68.0000,1.799739
_3658_,VPWR,li1,216.4300,68.0000,1.799741
_3657_,VPWR,li1,217.3500,68.0000,1.799741
_3656_,VPWR,li1,192.5100,73.4400,1.799830
_3655_,VPWR,li1,191.1300,78.8800,1.799733
_3654_,VPWR,li1,187.9100,78.8800,1.799755
_3653_,VPWR,li1,179.1700,78.8800,1.799819
_3652_,VPWR,li1,186.5300,84.3200,1.799673
_3651_,VPWR,li1,183.7700,78.8800,1.799793
_3650_,VPWR,li1,189.2900,160.4800,1.799625
_3649_,VPWR,li1,194.3500,78.8800,1.799720
_3648_,VPWR,li1,197.8000,84.3200,1.799563
_3647_,VPWR,li1,204.4700,78.8800,1.799648
_3646_,VPWR,li1,238.5100,78.8800,1.799574
_3645_,VPWR,li1,234.8300,78.8800,1.799581
_3644_,VPWR,li1,240.8100,84.3200,1.799362
_3643_,VPWR,li1,234.3700,95.2000,1.798873
_3642_,VPWR,li1,241.0400,95.2000,1.798862
_3641_,VPWR,li1,238.7400,95.2000,1.798864
_3640_,VPWR,li1,239.4300,84.3200,1.799362
_3639_,VPWR,li1,235.7500,84.3200,1.799371
_3638_,VPWR,li1,239.8900,78.8800,1.799574
_3637_,VPWR,li1,233.2200,73.4400,1.799803
_3636_,VPWR,li1,238.0500,89.7600,1.799517
_3635_,VPWR,li1,239.2000,78.8800,1.799574
_3634_,VPWR,li1,236.6700,78.8800,1.799577
_3633_,VPWR,li1,234.8300,78.8800,1.799581
_3632_,VPWR,li1,234.8300,68.0000,1.799734
_3631_,VPWR,li1,231.6100,68.0000,1.799734
_3630_,VPWR,li1,231.3800,68.0000,1.799734
_3629_,VPWR,li1,228.3900,68.0000,1.799735
_3628_,VPWR,li1,225.6300,78.8800,1.799598
_3627_,VPWR,li1,226.0900,62.5600,1.799624
_3626_,VPWR,li1,220.8000,62.5600,1.799624
_3625_,VPWR,li1,217.1200,62.5600,1.799624
_3624_,VPWR,li1,220.5700,62.5600,1.799624
_3623_,VPWR,li1,209.7600,78.8800,1.799626
_3622_,VPWR,li1,201.2500,84.3200,1.799543
_3621_,VPWR,li1,218.7300,78.8800,1.799608
_3620_,VPWR,li1,220.3400,73.4400,1.799804
_3619_,VPWR,li1,221.7200,78.8800,1.799603
_3618_,VPWR,li1,222.6400,78.8800,1.799603
_3617_,VPWR,li1,219.6500,78.8800,1.799608
_3616_,VPWR,li1,204.0100,84.3200,1.799514
_3615_,VPWR,li1,204.9300,160.4800,1.799504
_3614_,VPWR,li1,195.7300,84.3200,1.799580
_3613_,VPWR,li1,201.2500,116.9600,1.799655
_3612_,VPWR,li1,232.0700,84.3200,1.799391
_3611_,VPWR,li1,231.3800,89.7600,1.799522
_3610_,VPWR,li1,235.7500,89.7600,1.799518
_3609_,VPWR,li1,239.4300,95.2000,1.798864
_3608_,VPWR,li1,240.5800,100.6400,1.798916
_3607_,VPWR,li1,238.0500,106.0800,1.799084
_3606_,VPWR,li1,238.7400,100.6400,1.798917
_3605_,VPWR,li1,242.4200,95.2000,1.798862
_3604_,VPWR,li1,226.7800,95.2000,1.798895
_3603_,VPWR,li1,238.9700,100.6400,1.798917
_3602_,VPWR,li1,236.2100,95.2000,1.798868
_3601_,VPWR,li1,236.9000,100.6400,1.798920
_3600_,VPWR,li1,236.2100,95.2000,1.798868
_3599_,VPWR,li1,228.3900,89.7600,1.799526
_3598_,VPWR,li1,223.7900,89.7600,1.799532
_3597_,VPWR,li1,223.3300,95.2000,1.798902
_3596_,VPWR,li1,221.4900,95.2000,1.798908
_3595_,VPWR,li1,221.2600,95.2000,1.798908
_3594_,VPWR,li1,225.1700,68.0000,1.799737
_3593_,VPWR,li1,227.0100,68.0000,1.799736
_3592_,VPWR,li1,225.6300,68.0000,1.799736
_3591_,VPWR,li1,221.7200,68.0000,1.799738
_3590_,VPWR,li1,221.9500,68.0000,1.799738
_3589_,VPWR,li1,238.5100,89.7600,1.799517
_3588_,VPWR,li1,233.4500,95.2000,1.798873
_3587_,VPWR,li1,231.6100,95.2000,1.798878
_3586_,VPWR,li1,229.3100,89.7600,1.799526
_3585_,VPWR,li1,235.2900,122.4000,1.799598
_3584_,VPWR,li1,221.4900,84.3200,1.799426
_3583_,VPWR,li1,216.8900,78.8800,1.799612
_3582_,VPWR,li1,222.4100,84.3200,1.799426
_3581_,VPWR,li1,228.8500,111.5200,1.799305
_3580_,VPWR,li1,223.1000,111.5200,1.799320
_3579_,VPWR,li1,240.3500,111.5200,1.799279
_3578_,VPWR,li1,238.0500,111.5200,1.799282
_3577_,VPWR,li1,235.7500,111.5200,1.799285
_3576_,VPWR,li1,232.9900,106.0800,1.799096
_3575_,VPWR,li1,228.3900,127.8400,1.798923
_3574_,VPWR,li1,226.5500,127.8400,1.798942
_3573_,VPWR,li1,227.0100,127.8400,1.798942
_3572_,VPWR,li1,230.4600,116.9600,1.799596
_3571_,VPWR,li1,236.2100,111.5200,1.799285
_3570_,VPWR,li1,233.9100,116.9600,1.799589
_3569_,VPWR,li1,233.2200,111.5200,1.799290
_3568_,VPWR,li1,238.5100,106.0800,1.799084
_3567_,VPWR,li1,230.2300,111.5200,1.799299
_3566_,VPWR,li1,224.7100,106.0800,1.799132
_3565_,VPWR,li1,226.7800,106.0800,1.799121
_3564_,VPWR,li1,221.2600,100.6400,1.798943
_3563_,VPWR,li1,220.3400,100.6400,1.798943
_3562_,VPWR,li1,215.9700,111.5200,1.799344
_3561_,VPWR,li1,218.2700,106.0800,1.799177
_3560_,VPWR,li1,233.4500,111.5200,1.799290
_3559_,VPWR,li1,239.8900,155.0400,1.798979
_3558_,VPWR,li1,226.0900,116.9600,1.799605
_3557_,VPWR,li1,227.0100,155.0400,1.799024
_3556_,VPWR,li1,223.3300,84.3200,1.799419
_3555_,VPWR,li1,228.3900,122.4000,1.799616
_3554_,VPWR,li1,226.0900,122.4000,1.799623
_3553_,VPWR,li1,220.8000,127.8400,1.799005
_3552_,VPWR,li1,221.4900,122.4000,1.799639
_3551_,VPWR,li1,217.8100,127.8400,1.799040
_3550_,VPWR,li1,223.7900,122.4000,1.799631
_3549_,VPWR,li1,231.1500,144.1600,1.799427
_3548_,VPWR,li1,215.0500,116.9600,1.799625
_3547_,VPWR,li1,215.9700,122.4000,1.799659
_3546_,VPWR,li1,219.1900,122.4000,1.799650
_3545_,VPWR,li1,215.9700,122.4000,1.799659
_3544_,VPWR,li1,229.3100,165.9200,1.799393
_3543_,VPWR,li1,218.2700,122.4000,1.799650
_3542_,VPWR,li1,216.4300,111.5200,1.799344
_3541_,VPWR,li1,220.5700,106.0800,1.799159
_3540_,VPWR,li1,213.2100,111.5200,1.799354
_3539_,VPWR,li1,215.5100,116.9600,1.799625
_3538_,VPWR,li1,210.9100,111.5200,1.799362
_3537_,VPWR,li1,210.4500,116.9600,1.799633
_3536_,VPWR,li1,204.9300,116.9600,1.799645
_3535_,VPWR,li1,212.0600,116.9600,1.799633
_3534_,VPWR,li1,218.7300,111.5200,1.799334
_3533_,VPWR,li1,210.4500,111.5200,1.799362
_3532_,VPWR,li1,117.0700,116.9600,1.799429
_3531_,VPWR,li1,116.3800,106.0800,1.799245
_3530_,VPWR,li1,121.9000,89.7600,1.799566
_3529_,VPWR,li1,124.4300,95.2000,1.799610
_3528_,VPWR,li1,132.4800,78.8800,1.799608
_3527_,VPWR,li1,129.9500,73.4400,1.799656
_3526_,VPWR,li1,128.8000,78.8800,1.799597
_3525_,VPWR,li1,131.3300,73.4400,1.799665
_3524_,VPWR,li1,109.4800,95.2000,1.799613
_3523_,VPWR,li1,104.6500,89.7600,1.799570
_3522_,VPWR,li1,102.1200,78.8800,1.799541
_3521_,VPWR,li1,97.7500,78.8800,1.799538
_3520_,VPWR,li1,29.4400,106.0800,1.799639
_3519_,VPWR,li1,22.3100,106.0800,1.799794
_3518_,VPWR,li1,25.7600,73.4400,1.799799
_3517_,VPWR,li1,30.1300,78.8800,1.799772
_3516_,VPWR,li1,29.4400,73.4400,1.799759
_3515_,VPWR,li1,28.2900,68.0000,1.799781
_3514_,VPWR,li1,29.9000,84.3200,1.799820
_3513_,VPWR,li1,29.6700,89.7600,1.799834
_3512_,VPWR,li1,42.7800,106.0800,1.799443
_3511_,VPWR,li1,40.2500,106.0800,1.799468
_3510_,VPWR,li1,38.1800,116.9600,1.799585
_3509_,VPWR,li1,42.5500,127.8400,1.799563
_3508_,VPWR,li1,53.3600,122.4000,1.799587
_3507_,VPWR,li1,49.4500,116.9600,1.799481
_3506_,VPWR,li1,63.9400,122.4000,1.799532
_3505_,VPWR,li1,66.9300,122.4000,1.799521
_3504_,VPWR,li1,79.5800,122.4000,1.799483
_3503_,VPWR,li1,74.7500,122.4000,1.799494
_3502_,VPWR,li1,102.8100,111.5200,1.799375
_3501_,VPWR,li1,115.6900,111.5200,1.799386
_3500_,VPWR,li1,128.8000,122.4000,1.799574
_3499_,VPWR,li1,120.2900,116.9600,1.799442
_3498_,VPWR,li1,131.3300,122.4000,1.799586
_3497_,VPWR,li1,98.6700,111.5200,1.799377
_3496_,VPWR,li1,117.0700,106.0800,1.799245
_3495_,VPWR,li1,115.0000,111.5200,1.799386
_3494_,VPWR,li1,119.1400,106.0800,1.799252
_3493_,VPWR,li1,120.5200,100.6400,1.799645
_3492_,VPWR,li1,124.4300,95.2000,1.799610
_3491_,VPWR,li1,127.6500,84.3200,1.799434
_3490_,VPWR,li1,123.7400,84.3200,1.799431
_3489_,VPWR,li1,128.5700,95.2000,1.799610
_3488_,VPWR,li1,136.3900,68.0000,1.799562
_3487_,VPWR,li1,132.9400,111.5200,1.799414
_3486_,VPWR,li1,132.2500,68.0000,1.799543
_3485_,VPWR,li1,126.7300,68.0000,1.799514
_3484_,VPWR,li1,122.8200,73.4400,1.799635
_3483_,VPWR,li1,134.5500,68.0000,1.799553
_3482_,VPWR,li1,139.3800,138.7200,1.799680
_3481_,VPWR,li1,133.6300,68.0000,1.799543
_3480_,VPWR,li1,123.9700,68.0000,1.799505
_3479_,VPWR,li1,106.9500,89.7600,1.799567
_3478_,VPWR,li1,106.2600,95.2000,1.799615
_3477_,VPWR,li1,107.4100,89.7600,1.799567
_3476_,VPWR,li1,110.1700,68.0000,1.799466
_3475_,VPWR,li1,109.9400,68.0000,1.799466
_3474_,VPWR,li1,93.6100,84.3200,1.799452
_3473_,VPWR,li1,99.1300,84.3200,1.799431
_3472_,VPWR,li1,100.7400,68.0000,1.799451
_3471_,VPWR,li1,37.4900,111.5200,1.799741
_3470_,VPWR,li1,24.8400,127.8400,1.799784
_3469_,VPWR,li1,28.7500,100.6400,1.799894
_3468_,VPWR,li1,91.7700,73.4400,1.799564
_3467_,VPWR,li1,33.8100,73.4400,1.799722
_3466_,VPWR,li1,80.2700,68.0000,1.799470
_3465_,VPWR,li1,83.9500,62.5600,1.799451
_3464_,VPWR,li1,26.4500,78.8800,1.799815
_3463_,VPWR,li1,29.6700,68.0000,1.799781
_3462_,VPWR,li1,28.9800,144.1600,1.799791
_3461_,VPWR,li1,31.9700,68.0000,1.799750
_3460_,VPWR,li1,51.2900,62.5600,1.799549
_3459_,VPWR,li1,33.8100,84.3200,1.799776
_3458_,VPWR,li1,46.2300,62.5600,1.799582
_3457_,VPWR,li1,47.1500,57.1200,1.799611
_3456_,VPWR,li1,33.8100,89.7600,1.799804
_3455_,VPWR,li1,46.2300,106.0800,1.799392
_3454_,VPWR,li1,42.3200,144.1600,1.799669
_3453_,VPWR,li1,40.7100,106.0800,1.799468
_3452_,VPWR,li1,43.0100,73.4400,1.799652
_3451_,VPWR,li1,44.6200,62.5600,1.799600
_3450_,VPWR,li1,38.8700,127.8400,1.799606
_3449_,VPWR,li1,41.6300,78.8800,1.799635
_3448_,VPWR,li1,41.1700,73.4400,1.799664
_3447_,VPWR,li1,42.7800,68.0000,1.799621
_3446_,VPWR,li1,43.9300,122.4000,1.799656
_3445_,VPWR,li1,51.7500,116.9600,1.799451
_3444_,VPWR,li1,54.2800,138.7200,1.799680
_3443_,VPWR,li1,47.6100,116.9600,1.799505
_3442_,VPWR,li1,48.5300,84.3200,1.799648
_3441_,VPWR,li1,62.7900,133.2800,1.799495
_3440_,VPWR,li1,64.1700,106.0800,1.799217
_3439_,VPWR,li1,66.4700,106.0800,1.799212
_3438_,VPWR,li1,67.3900,138.7200,1.799627
_3437_,VPWR,li1,77.5100,116.9600,1.799359
_3436_,VPWR,li1,136.8500,95.2000,1.799613
_3435_,VPWR,li1,80.9600,133.2800,1.799454
_3434_,VPWR,li1,72.9100,116.9600,1.799363
_3433_,VPWR,li1,69.6900,111.5200,1.799467
_3432_,VPWR,li1,104.6500,116.9600,1.799381
_3431_,VPWR,li1,90.8500,111.5200,1.799387
_3430_,VPWR,li1,88.5500,111.5200,1.799394
_3429_,VPWR,li1,90.8500,106.0800,1.799204
_3428_,VPWR,li1,96.8300,106.0800,1.799209
_3427_,VPWR,li1,99.5900,116.9600,1.799368
_3426_,VPWR,li1,88.3200,106.0800,1.799201
_3425_,VPWR,li1,71.9900,111.5200,1.799455
_3424_,VPWR,li1,67.3900,111.5200,1.799495
_3423_,VPWR,li1,61.8700,106.0800,1.799228
_3422_,VPWR,li1,58.6500,106.0800,1.799268
_3421_,VPWR,li1,48.5300,78.8800,1.799593
_3420_,VPWR,li1,52.6700,89.7600,1.799686
_3419_,VPWR,li1,47.1500,78.8800,1.799593
_3418_,VPWR,li1,50.3700,68.0000,1.799573
_3417_,VPWR,li1,46.0000,68.0000,1.799594
_3416_,VPWR,li1,47.3800,51.6800,1.799767
_3415_,VPWR,li1,48.5300,62.5600,1.799566
_3414_,VPWR,li1,53.5900,62.5600,1.799540
_3413_,VPWR,li1,54.9700,57.1200,1.799583
_3412_,VPWR,li1,55.6600,51.6800,1.799731
_3411_,VPWR,li1,58.6500,57.1200,1.799579
_3410_,VPWR,li1,58.6500,51.6800,1.799724
_3409_,VPWR,li1,61.6400,46.2400,1.799770
_3408_,VPWR,li1,79.1200,62.5600,1.799458
_3407_,VPWR,li1,90.8500,68.0000,1.799454
_3406_,VPWR,li1,94.5300,68.0000,1.799452
_3405_,VPWR,li1,98.6700,68.0000,1.799451
_3404_,VPWR,li1,107.8700,68.0000,1.799462
_3403_,VPWR,li1,119.1400,68.0000,1.799492
_3402_,VPWR,li1,121.2100,68.0000,1.799498
_3401_,VPWR,li1,126.0400,84.3200,1.799434
_3400_,VPWR,li1,118.2200,100.6400,1.799647
_3399_,VPWR,li1,123.9700,100.6400,1.799643
_3398_,VPWR,li1,126.5000,78.8800,1.799588
_3397_,VPWR,li1,124.2000,62.5600,1.799537
_3396_,VPWR,li1,123.2800,68.0000,1.799505
_3395_,VPWR,li1,117.7600,62.5600,1.799500
_3394_,VPWR,li1,120.2900,57.1200,1.799632
_3393_,VPWR,li1,120.7500,62.5600,1.799514
_3392_,VPWR,li1,127.6500,62.5600,1.799554
_3391_,VPWR,li1,126.7300,57.1200,1.799652
_3390_,VPWR,li1,124.2000,62.5600,1.799537
_3389_,VPWR,li1,127.4200,62.5600,1.799554
_3388_,VPWR,li1,129.7200,51.6800,1.799756
_3387_,VPWR,li1,124.4300,78.8800,1.799582
_3386_,VPWR,li1,129.0300,84.3200,1.799437
_3385_,VPWR,li1,121.6700,78.8800,1.799577
_3384_,VPWR,li1,118.9100,78.8800,1.799572
_3383_,VPWR,li1,130.8700,62.5600,1.799574
_3382_,VPWR,li1,123.2800,57.1200,1.799644
_3381_,VPWR,li1,114.0800,62.5600,1.799490
_3380_,VPWR,li1,97.5200,62.5600,1.799443
_3379_,VPWR,li1,104.6500,62.5600,1.799457
_3378_,VPWR,li1,111.0900,62.5600,1.799476
_3377_,VPWR,li1,106.7200,62.5600,1.799464
_3376_,VPWR,li1,116.6100,62.5600,1.799500
_3375_,VPWR,li1,125.5800,57.1200,1.799652
_3374_,VPWR,li1,124.6600,51.6800,1.799742
_3373_,VPWR,li1,118.2200,51.6800,1.799724
_3372_,VPWR,li1,115.2300,51.6800,1.799720
